query_id,rank,recommended_place_name,recommended_district,recommended_place_type,candidate_source,baseline_score,raw_rank,district_match_score,place_type_score,time_context_score,voter_target_score,floating_population_score,worker_population_score,transit_access_score,market_commercial_score,welfare_policy_score,campaign_context_score,candidate_style_score,novelty_diversity_score,rank_score,semantic_similarity,composite_similarity,final_score,score,exact_place_hit,explanation
2026-04-30_05:00_양천구,9,화곡,강서구,subway,subway,0.6251,9,0.0,1.0,0.55,0.85,0.691305,0.7,1.0,0.2,0.0,0.75,0.241278,0.02,0.919192,0.0,0.53,1.272497,1.272497,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-30_05:00_양천구,10,쌍문,도봉구,subway,subway,0.623,10,0.0,1.0,0.55,0.85,0.69015,0.7,1.0,0.2,0.0,0.75,0.241278,0.02,0.909091,0.0,0.53,1.270036,1.270036,False,"이 장소는 subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-04-30_05:40_양천구,1,양천어르신종합복지관,양천구,senior_friendly,senior_friendly,0.746,1,1.0,0.3,0.2,0.0,0.6328,0.45,0.1,0.05,0.45,0.225,0.061857,1.0,1.0,0.095605,0.39831,1.169011,1.169011,False,이 장소는 양천구 자치구 조건과 일치으로 평가되어 상위 추천에 배치되었다.
2026-04-30_05:40_양천구,2,신영시장,양천구,market,market,0.4237,7,1.0,0.45,0.7,0.0,0.580535,0.55,0.25,1.0,0.0,0.3375,0.134436,0.038462,0.939394,0.138332,0.531958,1.079046,1.079046,False,"이 장소는 양천구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_05:40_양천구,3,목동깨비시장,양천구,market,market,0.423,8,1.0,0.45,0.7,0.0,0.58015,0.55,0.25,1.0,0.0,0.3375,0.134436,0.038462,0.929293,0.138332,0.531958,1.078024,1.078024,False,"이 장소는 양천구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_05:40_양천구,4,목2동시장,양천구,market,market,0.4223,9,1.0,0.45,0.7,0.0,0.579765,0.55,0.25,1.0,0.0,0.3375,0.134436,0.038462,0.919192,0.138332,0.531958,1.077001,1.077001,False,"이 장소는 양천구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_05:40_양천구,5,목사랑시장,양천구,market,market,0.4216,10,1.0,0.45,0.7,0.0,0.57938,0.55,0.25,1.0,0.0,0.3375,0.134436,0.038462,0.909091,0.138332,0.531958,1.075979,1.075979,False,"이 장소는 양천구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_05:40_양천구,6,월정로시장,양천구,market,market,0.4215,14,1.0,0.45,0.7,0.0,0.579325,0.55,0.25,1.0,0.0,0.3375,0.134436,0.038462,0.868687,0.138332,0.531958,1.074664,1.074664,False,"이 장소는 양천구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_05:40_양천구,7,오목내길골목형상점가,양천구,market,market,0.421,31,1.0,0.45,0.7,0.0,0.57905,0.55,0.25,1.0,0.0,0.3375,0.134436,0.038462,0.69697,0.138332,0.531958,1.068999,1.068999,False,"이 장소는 양천구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_05:40_양천구,8,계남근린공원,양천구,park,park,0.6437,2,1.0,0.2,0.35,0.0,0.626535,0.45,0.1,0.05,0.0,0.15,0.134436,0.2,0.989899,0.102076,0.385208,1.049611,1.049611,False,이 장소는 양천구 자치구 조건과 일치으로 평가되어 상위 추천에 배치되었다.
2026-04-30_05:40_양천구,9,서서울호수공원,양천구,park,park,0.6335,3,1.0,0.2,0.35,0.0,0.620925,0.45,0.1,0.05,0.0,0.15,0.134436,0.2,0.979798,0.102076,0.385208,1.038827,1.038827,False,이 장소는 양천구 자치구 조건과 일치으로 평가되어 상위 추천에 배치되었다.
2026-04-30_05:40_양천구,10,갈산근린공원,양천구,park,park,0.6227,4,1.0,0.2,0.35,0.0,0.614985,0.45,0.1,0.05,0.0,0.15,0.134436,0.2,0.969697,0.102076,0.385208,1.027427,1.027427,False,이 장소는 양천구 자치구 조건과 일치으로 평가되어 상위 추천에 배치되었다.
2026-04-30_15:00_금천구,1,대명여울빛거리시장,금천구,market,market,0.4824,6,1.0,1.0,0.8,0.9,0.64282,0.1,0.25,1.0,0.0,0.75,0.185865,0.02,0.949495,0.26263,0.848763,1.465199,1.465199,False,"이 장소는 금천구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_15:00_금천구,2,비단길현대시장,금천구,market,market,0.4807,7,1.0,1.0,0.8,0.9,0.641885,0.1,0.25,1.0,0.0,0.75,0.185865,0.02,0.939394,0.26263,0.848763,1.463149,1.463149,False,"이 장소는 금천구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_15:00_금천구,3,법원단지길 상점가,금천구,market,market,0.4739,8,1.0,1.0,0.8,0.9,0.638145,0.1,0.25,1.0,0.0,0.75,0.185865,0.02,0.929293,0.26263,0.848763,1.455859,1.455859,False,"이 장소는 금천구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_15:00_금천구,4,별빛남문시장,금천구,market,market,0.4734,9,1.0,1.0,0.8,0.9,0.63787,0.1,0.25,1.0,0.0,0.75,0.185865,0.02,0.919192,0.26263,0.848763,1.455042,1.455042,False,"이 장소는 금천구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-04-30_15:00_금천구,5,정훈한마음골목시장,금천구,market,market,0.4713,10,1.0,1.0,0.8,0.9,0.636715,0.1,0.25,1.0,0.0,0.75,0.185865,0.02,0.909091,0.26263,0.848763,1.452581,1.452581,False,"이 장소는 금천구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,1,홍대입구,마포구,subway,subway,0.8656,1,1.0,0.35,0.25,0.85,0.85358,0.25,1.0,0.2,0.0,0.2625,0.296992,0.2,1.0,0.162803,0.515655,1.553427,1.553427,False,"이 장소는 마포구 자치구 조건과 일치, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,2,월드컵공원,마포구,park,park,0.7425,3,1.0,0.0,0.75,0.8,0.710875,0.0,0.1,0.05,0.0,0.0,0.19015,0.2,0.979798,0.11372,0.453872,1.365968,1.365968,False,"이 장소는 마포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,3,아현시장,마포구,market,market,0.4776,9,1.0,0.45,0.8,0.9,0.64018,0.1,0.25,1.0,0.0,0.3375,0.19015,0.025641,0.919192,0.165188,0.639644,1.363965,1.363965,False,"이 장소는 마포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,4,연남동골목형상점가,마포구,market,market,0.4764,10,1.0,0.45,0.8,0.9,0.63952,0.1,0.25,1.0,0.0,0.3375,0.19015,0.025641,0.909091,0.165188,0.639644,1.362429,1.362429,False,"이 장소는 마포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,5,용강 노인복지관,마포구,senior_friendly,senior_friendly,0.7839,2,1.0,0.0,0.6,0.3,0.683645,0.0,0.1,0.05,0.45,0.0,0.117571,1.0,0.989899,0.105511,0.380551,1.280294,1.280294,False,이 장소는 마포구 자치구 조건과 일치으로 평가되어 상위 추천에 배치되었다.
2026-05-01_14:00_마포구,6,문화비축기지,마포구,park,park,0.634,4,1.0,0.0,0.75,0.8,0.6512,0.0,0.1,0.05,0.0,0.0,0.19015,0.2,0.969697,0.11372,0.453872,1.254181,1.254181,False,"이 장소는 마포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,7,와우근린공원,마포구,park,park,0.6305,5,1.0,0.0,0.75,0.8,0.649275,0.0,0.1,0.05,0.0,0.0,0.19015,0.2,0.959596,0.11372,0.453872,1.250282,1.250282,False,"이 장소는 마포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,8,상암근린공원,마포구,park,park,0.6243,6,1.0,0.0,0.75,0.8,0.645865,0.0,0.1,0.05,0.0,0.0,0.19015,0.2,0.949495,0.11372,0.453872,1.243608,1.243608,False,"이 장소는 마포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,9,외국인묘지공원,마포구,park,park,0.5815,7,1.0,0.0,0.75,0.8,0.622325,0.0,0.1,0.05,0.0,0.0,0.19015,0.2,0.939394,0.11372,0.453872,1.199328,1.199328,False,"이 장소는 마포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-01_14:00_마포구,10,합정,마포구,subway,subway,0.4906,8,1.0,0.35,0.25,0.85,0.64733,0.25,1.0,0.2,0.0,0.2625,0.296992,0.2,0.929293,0.162803,0.515655,1.165994,1.165994,False,"이 장소는 마포구 자치구 조건과 일치, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-05-02_07:00_마포구,1,월드컵공원,마포구,park,park,0.7248,2,1.0,1.0,0.2,0.8,0.74114,0.3,0.1,0.05,0.2,0.75,0.136579,0.052632,0.989899,0.089211,0.731421,1.46287,1.46287,False,"이 장소는 마포구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-02_07:00_마포구,2,문화비축기지,마포구,park,park,0.6163,7,1.0,1.0,0.2,0.8,0.681465,0.3,0.1,0.05,0.2,0.75,0.136579,0.052632,0.939394,0.089211,0.731421,1.349871,1.349871,False,"이 장소는 마포구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-02_07:00_마포구,3,와우근린공원,마포구,park,park,0.6129,8,1.0,1.0,0.2,0.8,0.679595,0.3,0.1,0.05,0.2,0.75,0.136579,0.052632,0.929293,0.089211,0.731421,1.346074,1.346074,False,"이 장소는 마포구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-02_07:00_마포구,4,상암근린공원,마포구,park,park,0.6077,9,1.0,1.0,0.2,0.8,0.676735,0.3,0.1,0.05,0.2,0.75,0.136579,0.052632,0.919192,0.089211,0.731421,1.340428,1.340428,False,"이 장소는 마포구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-02_07:00_마포구,5,외국인묘지공원,마포구,park,park,0.565,10,1.0,1.0,0.2,0.8,0.65325,0.3,0.1,0.05,0.2,0.75,0.136579,0.052632,0.909091,0.089211,0.731421,1.296251,1.296251,False,"이 장소는 마포구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-02_10:00_동대문구,1,서울시립동대문노인종합복지관,동대문구,senior_friendly,senior_friendly,0.928,10,1.0,1.0,0.8,1.0,0.7329,0.0,0.1,0.05,0.9,0.75,0.087571,0.041667,0.909091,0.114556,0.843956,1.834432,1.834432,False,"이 장소는 동대문구 자치구 조건과 일치, senior_friendly 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-03_08:30_용산구,1,용산,용산구,subway,subway,0.4554,10,1.0,1.0,1.0,0.3,0.66797,0.55,1.0,0.2,0.0,0.75,0.239135,0.02,0.909091,0.204829,0.812983,1.223398,1.223398,False,"이 장소는 용산구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,1,영등포,영등포구,subway,subway,0.6567,3,1.0,1.0,0.25,0.85,0.738685,0.7,1.0,0.2,0.45,0.75,0.303421,0.090909,0.979798,0.141079,0.749108,1.511712,1.511712,False,"이 장소는 영등포구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,2,여의도,영등포구,subway,subway,0.5131,9,1.0,1.0,0.25,0.85,0.659705,0.7,1.0,0.2,0.45,0.75,0.303421,0.090909,0.919192,0.141079,0.749108,1.362345,1.362345,False,"이 장소는 영등포구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,3,구립영등포노인종합복지관,영등포구,senior_friendly,senior_friendly,0.7632,1,1.0,0.3,0.6,0.0,0.67226,0.45,0.1,0.05,0.9,0.225,0.124,1.0,1.0,0.089366,0.457687,1.296613,1.296613,False,"이 장소는 영등포구 자치구 조건과 일치, 복지·정책 현장 맥락과 연결으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,4,영등포유통상가,영등포구,market,market,0.5381,8,1.0,0.45,0.8,0.0,0.673455,0.55,0.25,1.0,0.45,0.3375,0.196579,0.03125,0.929293,0.143317,0.547457,1.261217,1.261217,False,"이 장소는 영등포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,5,여의도근린공원,영등포구,park,park,0.7046,2,1.0,0.2,0.75,0.0,0.69003,0.45,0.1,0.05,0.45,0.15,0.196579,0.166667,0.989899,0.096572,0.444657,1.222114,1.222114,False,"이 장소는 영등포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,6,영등포시장기계공구상가,영등포구,market,market,0.4939,10,1.0,0.45,0.8,0.0,0.649145,0.55,0.25,1.0,0.45,0.3375,0.196579,0.03125,0.909091,0.143317,0.547457,1.215196,1.215196,False,"이 장소는 영등포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,7,영등포청과시장,영등포구,market,market,0.478,49,1.0,0.45,0.8,0.0,0.6404,0.55,0.25,1.0,0.45,0.3375,0.196579,0.03125,0.515152,0.143317,0.547457,1.18704,1.18704,False,"이 장소는 영등포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음, 시장·상권 접촉에 적합으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,8,선유도근린공원,영등포구,park,park,0.6121,4,1.0,0.2,0.75,0.0,0.639155,0.45,0.1,0.05,0.45,0.15,0.196579,0.166667,0.969697,0.096572,0.444657,1.126464,1.126464,False,"이 장소는 영등포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,9,영등포근린공원,영등포구,park,park,0.6119,5,1.0,0.2,0.75,0.0,0.639045,0.45,0.1,0.05,0.45,0.15,0.196579,0.166667,0.959596,0.096572,0.444657,1.125956,1.125956,False,"이 장소는 영등포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음으로 평가되어 상위 추천에 배치되었다."
2026-05-04_14:30_영등포구,10,중마루근린공원,영등포구,park,park,0.6067,6,1.0,0.2,0.75,0.0,0.636185,0.45,0.1,0.05,0.45,0.15,0.196579,0.166667,0.949495,0.096572,0.444657,1.12031,1.12031,False,"이 장소는 영등포구 자치구 조건과 일치, 입력 시간대의 유동·접촉 가능성이 높음으로 평가되어 상위 추천에 배치되었다."
2026-05-05_11:00_광진구,1,어린이대공원,광진구,park,park,0.6201,9,1.0,1.0,0.45,0.8,0.613555,0.0,0.1,0.05,0.2,0.75,0.162293,0.022727,0.919192,0.088052,0.768805,1.377312,1.377312,True,"이 장소는 광진구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-05_11:00_광진구,2,아차산공원,광진구,park,park,0.5971,10,1.0,1.0,0.45,0.8,0.600905,0.0,0.1,0.05,0.2,0.75,0.162293,0.022727,0.909091,0.088052,0.768805,1.353377,1.353377,False,"이 장소는 광진구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-05_13:00_송파구,1,장지근린공원,송파구,park,park,0.6518,4,1.0,1.0,0.6,0.8,0.68099,0.0,0.1,0.05,0.2,0.75,0.147293,0.071429,0.969697,0.078065,0.790307,1.433399,1.433399,False,"이 장소는 송파구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-05_13:00_송파구,2,아시아근린공원,송파구,park,park,0.6515,5,1.0,1.0,0.6,0.8,0.680825,0.0,0.1,0.05,0.2,0.75,0.147293,0.071429,0.959596,0.078065,0.790307,1.432788,1.432788,False,"이 장소는 송파구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-05_13:00_송파구,3,오금근린공원,송파구,park,park,0.6432,6,1.0,1.0,0.6,0.8,0.67626,0.0,0.1,0.05,0.2,0.75,0.147293,0.071429,0.949495,0.078065,0.790307,1.423956,1.423956,False,"이 장소는 송파구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-05_13:00_송파구,4,문정근린공원,송파구,park,park,0.6261,7,1.0,1.0,0.6,0.8,0.666855,0.0,0.1,0.05,0.2,0.75,0.147293,0.071429,0.939394,0.078065,0.790307,1.406083,1.406083,False,"이 장소는 송파구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-05_13:00_송파구,5,송파나루근린공원(석촌호수),송파구,park,park,0.6193,8,1.0,1.0,0.6,0.8,0.663115,0.0,0.1,0.05,0.2,0.75,0.147293,0.071429,0.929293,0.078065,0.790307,1.398793,1.398793,False,"이 장소는 송파구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-05_13:00_송파구,6,천마근린공원,송파구,park,park,0.6141,9,1.0,1.0,0.6,0.8,0.660255,0.0,0.1,0.05,0.2,0.75,0.147293,0.071429,0.919192,0.078065,0.790307,1.393147,1.393147,False,"이 장소는 송파구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-05_13:00_송파구,7,올림픽공원,송파구,park,park,0.4994,10,1.0,1.0,0.6,0.8,0.59717,0.0,0.1,0.05,0.2,0.75,0.147293,0.071429,0.909091,0.078065,0.790307,1.27499,1.27499,False,"이 장소는 송파구 자치구 조건과 일치, park 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-06_10:40_중구,1,약수노인복지관,중구,senior_friendly,senior_friendly,0.9438,9,1.0,1.0,0.8,1.0,0.74159,0.0,0.1,0.05,0.9,0.75,0.091857,0.04,0.919192,0.067657,0.839266,1.851827,1.851827,False,"이 장소는 중구 자치구 조건과 일치, senior_friendly 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-07_16:00_송파구,1,잠실(송파구청),송파구,subway,subway,0.9611,2,1.0,1.0,0.25,0.3,0.906105,0.25,1.0,0.2,0.0,0.75,0.303421,0.02,0.989899,0.148181,0.694818,1.628786,1.628786,False,"이 장소는 송파구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-05-07_17:00_송파구,1,가락몰 골목형상점가,송파구,market,market,0.5612,5,1.0,1.0,0.85,0.9,0.73616,0.4,0.25,1.0,0.0,0.75,0.162293,0.02,0.959596,0.177972,0.847797,1.566755,1.566755,False,"이 장소는 송파구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-07_17:00_송파구,2,방이시장,송파구,market,market,0.4822,6,1.0,1.0,0.85,0.9,0.69271,0.4,0.25,1.0,0.0,0.75,0.162293,0.02,0.949495,0.177972,0.847797,1.485279,1.485279,False,"이 장소는 송파구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-07_17:00_송파구,3,풍납시장,송파구,market,market,0.4787,7,1.0,1.0,0.85,0.9,0.690785,0.4,0.25,1.0,0.0,0.75,0.162293,0.02,0.939394,0.177972,0.847797,1.48138,1.48138,False,"이 장소는 송파구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-07_17:00_송파구,4,새마을시장,송파구,market,market,0.4763,8,1.0,1.0,0.85,0.9,0.689465,0.4,0.25,1.0,0.0,0.75,0.162293,0.02,0.929293,0.177972,0.847797,1.478611,1.478611,True,"이 장소는 송파구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-07_17:00_송파구,5,마천중앙시장,송파구,market,market,0.4757,9,1.0,1.0,0.85,0.9,0.689135,0.4,0.25,1.0,0.0,0.75,0.162293,0.02,0.919192,0.177972,0.847797,1.477691,1.477691,False,"이 장소는 송파구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-07_17:00_송파구,6,석촌시장,송파구,market,market,0.4732,10,1.0,1.0,0.85,0.9,0.68776,0.4,0.25,1.0,0.0,0.75,0.162293,0.02,0.909091,0.177972,0.847797,1.474819,1.474819,False,"이 장소는 송파구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-05-08_15:00_강남구,1,강남,강남구,subway,subway,0.9318,3,1.0,1.0,0.25,0.3,0.88999,0.25,1.0,0.2,0.0,0.75,0.292707,0.02,0.979798,0.209274,0.700927,1.596235,1.596235,False,"이 장소는 강남구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-05-08_15:00_강남구,2,삼성(무역센터),강남구,subway,subway,0.7312,6,1.0,1.0,0.25,0.3,0.77966,0.25,1.0,0.2,0.0,0.75,0.292707,0.02,0.949495,0.209274,0.700927,1.389209,1.389209,False,"이 장소는 강남구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-05-08_15:00_강남구,3,선릉,강남구,subway,subway,0.7238,8,1.0,1.0,0.25,0.3,0.77559,0.25,1.0,0.2,0.0,0.75,0.292707,0.02,0.929293,0.209274,0.700927,1.381,1.381,False,"이 장소는 강남구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-05-08_15:00_강남구,4,역삼,강남구,subway,subway,0.6459,9,1.0,1.0,0.25,0.3,0.732745,0.25,1.0,0.2,0.0,0.75,0.292707,0.02,0.919192,0.209274,0.700927,1.300654,1.300654,False,"이 장소는 강남구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-05-08_15:00_강남구,5,강남구청,강남구,subway,subway,0.364,10,1.0,1.0,0.25,0.3,0.5777,0.25,1.0,0.2,0.0,0.75,0.292707,0.02,0.909091,0.209274,0.700927,1.010699,1.010699,False,"이 장소는 강남구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 후보 일정 profile과 유사한 장소 유형, 교통 접근성이 높은 후보지으로 평가되어 상위 추천에 배치되었다."
2026-05-09_11:45_영등포구,1,영등포,영등포구,subway,subway,0.4735,8,1.0,1.0,0.3,0.85,0.607925,0.25,1.0,0.2,0.0,0.75,0.275564,0.02,0.929293,0.156959,0.758196,1.263888,1.263888,False,"이 장소는 영등포구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-05-09_11:45_영등포구,2,당산,영등포구,subway,subway,0.4319,9,1.0,1.0,0.3,0.85,0.585045,0.25,1.0,0.2,0.0,0.75,0.275564,0.02,0.919192,0.156959,0.758196,1.220841,1.220841,False,"이 장소는 영등포구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
