query_id,date,time,district,place_type,target_voter_group,context_tags,raw_rank,recommended_place_name,recommended_district,recommended_place_type,baseline_score,place_id,candidate_source
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",27,건대입구,광진구,subway,0.5488,202602_2호선_건대입구,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",28,양재(서초구청),서초구,subway,0.5482,202602_3호선_양재(서초구청),subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",29,광화문(세종문화회관),,subway,0.5464,202602_5호선_광화문(세종문화회관),subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",30,안국,,subway,0.545,202602_3호선_안국,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",31,수유(강북구청),강북구,subway,0.5395,202602_4호선_수유(강북구청),subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",32,부천,,subway,0.5328,202602_경인선_부천,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",33,종로3가,,subway,0.5286,202602_1호선_종로3가,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",34,압구정,압구,subway,0.5273,202602_3호선_압구정,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",35,종로5가,,subway,0.5253,202602_1호선_종로5가,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",36,청량리(서울시립대입구),서울시립대입구,subway,0.5223,202602_1호선_청량리(서울시립대입구),subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",37,부평,,subway,0.5188,202602_경인선_부평,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",38,경복궁(정부서울청사),,subway,0.5131,202602_3호선_경복궁(정부서울청사),subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",39,여의도,영등포구,subway,0.5131,202602_9호선_여의도,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",40,신논현,,subway,0.5119,202602_9호선_신논현,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",41,창동,,subway,0.5047,202602_4호선_창동,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",42,교대(법원.검찰청),,subway,0.504,202602_2호선_교대(법원.검찰청),subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",43,강변(동서울터미널),,subway,0.4969,202602_2호선_강변(동서울터미널),subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",44,충무로,,subway,0.492,202602_4호선_충무로,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",45,합정,마포구,subway,0.4906,202602_2호선_합정,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",46,쌍문,도봉구,subway,0.4837,202602_4호선_쌍문,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",47,범계,,subway,0.4824,202602_과천선_범계,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",48,동대문,,subway,0.4821,202602_4호선_동대문,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",49,시청,,subway,0.4795,202602_1호선_시청,subway
2026-04-17_16:35_강동구,2026-04-17,16:35,강동구,교통거점,"직장인,지역주민","교통,공사현장,현장방문,오후",50,구의(광진구청),광진구,subway,0.4793,202602_2호선_구의(광진구청),subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",1,서울역,중구,subway,0.9642,202602_1호선_서울역,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",2,잠실(송파구청),송파구,subway,0.9611,202602_2호선_잠실(송파구청),subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",3,강남,강남구,subway,0.9318,202602_2호선_강남,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",4,홍대입구,마포구,subway,0.8656,202602_2호선_홍대입구,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",5,고속터미널,서초구,subway,0.8161,202602_3호선_고속터미널,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",6,삼성(무역센터),강남구,subway,0.7312,202602_2호선_삼성(무역센터),subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",7,성수,성동구,subway,0.7287,202602_2호선_성수,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",8,선릉,강남구,subway,0.7238,202602_2호선_선릉,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",9,용산,용산구,subway,0.7194,202602_경부선_용산,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",10,노원,노원구,subway,0.4421,202602_7호선_노원,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",11,역곡,,subway,0.4409,202602_경인선_역곡,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",12,잠실새내,,subway,0.4401,202602_2호선_잠실새내,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",13,봉천,관악구,subway,0.4399,202602_2호선_봉천,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",14,신용산,,subway,0.4387,202602_4호선_신용산,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",15,성신여대입구(돈암),성신여대입구,subway,0.4381,202602_4호선_성신여대입구(돈암),subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",16,송내,,subway,0.4377,202602_경인선_송내,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",17,안양,,subway,0.4354,202602_경부선_안양,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",18,동대문역사문화공원(DDP),,subway,0.4314,202602_4호선_동대문역사문화공원(DDP),subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",19,모란,,subway,0.4303,202602_분당선_모란,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",20,문정,,subway,0.4272,202602_8호선_문정,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",21,영등포구청,영등포구,subway,0.427,202602_2호선_영등포구청,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",22,의정부,,subway,0.4268,202602_경원선_의정부,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",23,가양,,subway,0.4264,202602_9호선_가양,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",24,개봉,,subway,0.4263,202602_경인선_개봉,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",25,오목교(목동운동장앞),,subway,0.4257,202602_5호선_오목교(목동운동장앞),subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",26,철산,,subway,0.4195,202602_7호선_철산,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",27,총신대입구(이수),총신대입구,subway,0.4191,202602_4호선_총신대입구(이수),subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",28,문래,,subway,0.4174,202602_2호선_문래,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",29,길음,,subway,0.4167,202602_4호선_길음,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",30,수서,,subway,0.4151,202602_3호선_수서,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",31,학동,,subway,0.4143,202602_7호선_학동,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",32,이촌(국립중앙박물관),,subway,0.4131,202602_4호선_이촌(국립중앙박물관),subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",33,압구정로데오,압구,subway,0.4059,202602_분당선_압구정로데오,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",34,상계,,subway,0.4056,202602_4호선_상계,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",35,강동,,subway,0.4044,202602_5호선_강동,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",36,중앙,,subway,0.4029,202602_안산선_중앙,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",37,삼송,,subway,0.4025,202602_일산선_삼송,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",38,장한평,,subway,0.4015,202602_5호선_장한평,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",39,홍제,,subway,0.4014,202602_3호선_홍제,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",40,망원,,subway,0.401,202602_6호선_망원,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",41,공덕,,subway,0.4007,202602_6호선_공덕,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",42,주안,,subway,0.4006,202602_경인선_주안,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",43,당산,영등포구,subway,0.3993,202602_9호선_당산,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",44,하계,,subway,0.3981,202602_7호선_하계,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",45,미사,,subway,0.397,202602_5호선_미사,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",46,상봉,,subway,0.3959,202602_7호선_상봉,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",47,청담,,subway,0.3954,202602_7호선_청담,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",48,화정,,subway,0.3954,202602_일산선_화정,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",49,동묘앞,,subway,0.3941,202602_1호선_동묘앞,subway
2026-04-19_14:40_노원구,2026-04-19,14:40,노원구,공원,"지역주민,일반시민","공원,축제,주말,지역주민",50,구로,,subway,0.3939,202602_경부선_구로,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",1,서울역,중구,subway,0.9642,202602_1호선_서울역,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",2,잠실(송파구청),송파구,subway,0.9611,202602_2호선_잠실(송파구청),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",3,강남,강남구,subway,0.9318,202602_2호선_강남,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",4,홍대입구,마포구,subway,0.8656,202602_2호선_홍대입구,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",5,고속터미널,서초구,subway,0.8161,202602_3호선_고속터미널,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",6,삼성(무역센터),강남구,subway,0.7312,202602_2호선_삼성(무역센터),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",7,성수,성동구,subway,0.7287,202602_2호선_성수,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",8,선릉,강남구,subway,0.7238,202602_2호선_선릉,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",9,용산,용산구,subway,0.7194,202602_경부선_용산,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",10,연신내,은평구,subway,0.5711,202602_3호선_연신내,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",11,회현(남대문시장),,subway,0.5558,202602_4호선_회현(남대문시장),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",12,남부터미널(예술의전당),,subway,0.5541,202602_3호선_남부터미널(예술의전당),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",13,건대입구,광진구,subway,0.5488,202602_2호선_건대입구,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",14,양재(서초구청),서초구,subway,0.5482,202602_3호선_양재(서초구청),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",15,광화문(세종문화회관),,subway,0.5464,202602_5호선_광화문(세종문화회관),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",16,안국,,subway,0.545,202602_3호선_안국,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",17,수유(강북구청),강북구,subway,0.5395,202602_4호선_수유(강북구청),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",18,부천,,subway,0.5328,202602_경인선_부천,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",19,종로3가,,subway,0.5286,202602_1호선_종로3가,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",20,압구정,압구,subway,0.5273,202602_3호선_압구정,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",21,종로5가,,subway,0.5253,202602_1호선_종로5가,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",22,청량리(서울시립대입구),서울시립대입구,subway,0.5223,202602_1호선_청량리(서울시립대입구),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",23,부평,,subway,0.5188,202602_경인선_부평,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",24,경복궁(정부서울청사),,subway,0.5131,202602_3호선_경복궁(정부서울청사),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",25,여의도,영등포구,subway,0.5131,202602_9호선_여의도,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",26,신논현,,subway,0.5119,202602_9호선_신논현,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",27,창동,,subway,0.5047,202602_4호선_창동,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",28,교대(법원.검찰청),,subway,0.504,202602_2호선_교대(법원.검찰청),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",29,강변(동서울터미널),,subway,0.4969,202602_2호선_강변(동서울터미널),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",30,충무로,,subway,0.492,202602_4호선_충무로,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",31,합정,마포구,subway,0.4906,202602_2호선_합정,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",32,쌍문,도봉구,subway,0.4837,202602_4호선_쌍문,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",33,범계,,subway,0.4824,202602_과천선_범계,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",34,동대문,,subway,0.4821,202602_4호선_동대문,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",35,시청,,subway,0.4795,202602_1호선_시청,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",36,구의(광진구청),광진구,subway,0.4793,202602_2호선_구의(광진구청),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",37,야탑,,subway,0.4791,202602_분당선_야탑,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",38,미아사거리,,subway,0.4779,202602_4호선_미아사거리,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",39,회기,,subway,0.4762,202602_중앙선_회기,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",40,화곡,강서구,subway,0.4745,202602_5호선_화곡,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",41,금정,,subway,0.474,202602_경부선_금정,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",42,낙성대(강감찬),관악구,subway,0.4696,202602_2호선_낙성대(강감찬),subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",43,신사,,subway,0.4661,202602_3호선_신사,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",44,까치산,강서구,subway,0.4631,202602_5호선_까치산,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",45,발산,,subway,0.4623,202602_5호선_발산,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",46,노량진,,subway,0.4611,202602_9호선_노량진,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",47,서현,,subway,0.4571,202602_분당선_서현,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",48,봉은사,,subway,0.4561,202602_9호선2~3단계_봉은사,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",49,인덕원,,subway,0.4552,202602_과천선_인덕원,subway
2026-04-22_18:00_은평구,2026-04-22,18:00,은평구,공원,"지역주민,직장인,일반시민","하천,퇴근시간,거리인사,지역주민",50,제기동,,subway,0.455,202602_1호선_제기동,subway
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",1,남대문시장,중구,market,0.7056,중구_남대문시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",2,동대문종합시장,종로구,market,0.6301,종로구_동대문종합시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",3,장안 마실 골목형상점가,동대문구,market,0.6299,동대문구_장안_마실_골목형상점가,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",4,천호로데오거리상점가,강동구,market,0.5914,강동구_천호로데오거리상점가,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",5,마장축산물시장,성동구,market,0.5116,성동구_마장축산물시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",6,성동용답상가시장,성동구,market,0.4816,성동구_성동용답상가시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",7,송정벚꽃골목형상점가,성동구,market,0.4775,성동구_송정벚꽃골목형상점가,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",8,사근살곶이골목형상점가시장,성동구,market,0.474,성동구_사근살곶이골목형상점가시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",9,금남시장,성동구,market,0.4707,성동구_금남시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",10,뚝도시장,성동구,market,0.4683,성동구_뚝도시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",11,답십리현대시장,동대문구,market,0.4683,동대문구_답십리현대시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",12,대림골목시장,은평구,market,0.4683,은평구_대림골목시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",13,배밭골골목형상점가,성북구,market,0.4683,성북구_배밭골골목형상점가,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",14,고분다리전통시장,강동구,market,0.4682,강동구_고분다리전통시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",15,오목내길골목형상점가,양천구,market,0.4682,양천구_오목내길골목형상점가,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",16,강서행복한길골목형상점가,강서구,market,0.4681,강서구_강서행복한길골목형상점가,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",17,개봉중앙 골목형상점가,구로구,market,0.4681,구로구_개봉중앙_골목형상점가,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",18,수유전통시장,강북구,market,0.4681,강북구_수유전통시장,market
2026-04-24_14:45_성동구,2026-04-24,14:45,성동구,골목상권,"상인,지역주민,장애인","골목상권,오픈세레모니,사회적가치,오후",19,명동남산골 골목형상점가,중구,market,0.468,중구_명동남산골_골목형상점가,market
